id,paragraph,link
8551,"Зоҳиран ин ҳамла дорои ангезаи фирқагароёна буда ва гуфта мешавад, ки қурбониёни ин ҳамла аз шиъиён будаанд. Муҳоҷимон ин утубусро дар нуқтае наздик ба шаҳр мтаваққиф карданд, ба мусофирон дастур доданд аз утубус хориҷ шаванд ва сипас ононро ба гулула бастанд.",https://www.bbc.com/tajik/institutional/2011/10/111004_l16_pakistan_quetta
8552,"Оқои Путин, ки номзади ҳизби ҳокими Русия дар интихоботи раёсати ҷумҳурӣ хоҳад буд, дар мақолае бо унвони ""Иттиҳодияи Урупо - Осиё"" (Евразия) гуфтааст, ки чунин мтиҳодияе метавонад ба яке аз марокизи қудрати ҷаҳонӣ мубаддал шавад ва сохтори сиёсӣ ва иқтисодии ҷаҳонро тағйир диҳад.",https://www.bbc.com/tajik/institutional/2011/10/111004_l16_putin_soviet_integration
8553,"Тибқи иттилоъи манобеъи Ожонси назорат бар маводди мухаддири Тоҷикистон, дар давраи мушобеҳи соли гузашта мизони кашфу мусодираи ҳеруин аз ин рақам ду баробар бештар будааст.",https://www.bbc.com/tajik/institutional/2011/10/111004_mm_drugs_agreement
8554,"Дар ин оташсӯзӣ, ки рӯзи душанбеи 3 октябр рӯй дода, дохили масҷид осеб дидааст ва муҳоҷимон шиъорҳоеро ба забони ибрӣ бар деворҳои масҷид навиштаанд.",https://www.bbc.com/tajik/institutional/2011/10/111003_l16_israel_westbank_mosque
8555,"Сафаралӣ Наҷмиддинов, вазири молияи Тоҷикистон, рӯзи душанбеи 3 октябр, зимни муъаррифии тарҳи ин созишнома ба иҷлоси Маҷлиси намояндагони ин кишвар гуфт, тарҳи бунёди зеристгоҳи “Суғд-500” дар ноҳияи Айнӣ дар шимоли Тоҷикистон бо истифода аз ҳамин вом иҷро мешавад. Ҳазинаи ин таррҳ 27,9 милюн дулор буда, дар назар асти соли ҷорӣ бунёд ва мавриди баҳрабардорӣ қарор гирад.",https://www.bbc.com/tajik/institutional/2011/10/111003_mm_tajik_china
8556,"Ин ҷаласа рӯзи душанбеи 3-юми октябр дар Женев баргузор шуд, ки дар он ҳайъати мақомоти баландпояи Тоҷикистон барои бори нахуст гузориши мукаммали худро дар бораи вазъи ҳуқуқи башар дар ин кишвар ироа кард.",https://www.bbc.com/tajik/institutional/2011/10/111003_sq_humanrights_tajikistan
8557,"Мақомҳои афғон шабакаи Ҳаққониро ба як ҳамлаи интиҳорӣ, ки ба марги Бурҳониддин Раббонӣ мунҷар шуд марбут доштаанд.",https://www.bbc.com/tajik/institutional/2011/10/111003_sq_haqqani
8558,"Оқои Раббонӣ рӯзи 20 сентябр дар асари ҳамлаи интиҳорӣ дар хонаи худ дар Кобул кушта шуд. Фарди бумбгузор худро ҳомили паёми сулҳ аз ҷониби Шурои раҳбарии гурӯҳи Толибон, ки ба Шурои Квета маъруф аст, муаррифӣ карда буд.",https://www.bbc.com/tajik/institutional/2011/10/111002_l16_afghan-pak-rabbanis-murderer
8559,Оқои Комерун дар мусоҳиба бо Би-би-сӣ гуфт Иттиҳодияи Урупо ба ислоҳот ниёз дорад ва порлумони Бритониё дар бораи равобити ин кишвар бо Урупо ба баҳс хоҳад нишаст.,https://www.bbc.com/tajik/institutional/2011/10/111002_l16_uk_cameron
8560,"Баъд аз он ки тазоҳуроти муътаризон аз Вол Стрит дар минтақаи Манҳеттен ба минтақаи Бруклин дар шаҳри Ню Юрк кашида шуд, пулис боздоштҳоро шуруъ кард.",https://www.bbc.com/tajik/institutional/2011/10/111002_l16_nyc_protest
8561,Қарор буд дувумин нишасти ин ситод дар моҳи ҷории милодӣ дар Кобул баргузор шавад ва Юсуф Ризо Гелонӣ ҳам қарор буд барои ширкат дар ин нишаст ба Кобул сафар кунад.,https://www.bbc.com/tajik/institutional/2011/10/111001_ea_gelani_kabul_cancel
8562,"Фармондори Панҷоб дар моҳи январ, ҳангоме ки дар як маркази хариди шаҳри Исломобод аз мошин пиёда мешуд, ҳадафи гулӯлаи Молик Мумтоз Ҳусайн Қодирӣ, муҳофизи худ, қарор гирифт ва кушта шуд.",https://www.bbc.com/tajik/institutional/2011/10/111001_ea_punjab_sentence
8563,"Ба ин тартиб, қарор аст ҳазорҳо нафар аз ҷавонони 18 то 27-сола, ки ҳаққи сар тофтан аз хидмати низомиро надоранд, ба саффи нерӯҳои мусаллаҳ бипайванданд.",https://www.bbc.com/tajik/institutional/2011/10/111001_ea_army_conscripts
8564,"Тибқи ин тарҳ, наздики 50 дарсади будҷеи соли 2012-и давлат ё беш аз як милёрд дулор ба бахши иҷтимоъӣ, аз ҷумла маъорифу тандурустӣ ва ҳифзи иҷтимоъии сокинон, ихтисос хоҳад ёфт.",https://www.bbc.com/tajik/institutional/2011/10/111001_ea_tajik_budget
8565,"Залмай Расул, вазири хориҷаи Афғонистон, ки бо Алиакбар Солеҳӣ, ҳамтои эонии худ, дар ҳошияи Маҷмаъуи Умумии Созмони Милали Муттаҳид дар Ню-Йурк дидор кард, ҳузури намояндагони давлати Эрон дар ин иҷлосро “асосӣ, созанда ва таъсиргузор” тавсиф кардааст.",https://www.bbc.com/tajik/institutional/2011/09/110930_rm_iran_afghan_bonn
8566,"Дар ин супориш омадааст, он идда аз зиндониёни афвшуда, ки тахассус надоранд, бояд то вуҷуди имкон “дар сохторҳои мувофиқ ба кор ҷалб карда шаванд.”",https://www.bbc.com/tajik/institutional/2011/09/110930_sq_ah_prison_amnesty
8567,"Ин суханонро оқои Медведев дар мусоҳибаи ғайринавбатии худ ба се коноли бузургтарини телевизиюни Русия – “Шабакаи аввал”, “Россия” ва “НТВ” гуфтааст.",https://www.bbc.com/tajik/institutional/2011/09/110930_sq_medvedev_putin
8568,Иёлоти Муттаҳида ва Лаҳистон рӯзи панҷшанбе (29 сентябр) нигаронии худро аз маҳкумият ва эҳтимоли эъдоми Юсуф Надархонӣ эълом карданд.,https://www.bbc.com/tajik/institutional/2011/09/110930_rm_nadakhani_us_poland
8569,"Дар ҷаласаи додгоҳии рӯзи панҷшанбеи 29 сентябр, ки дар боздоштгоҳи шаҳри Хуҷанд баргузор шуд, Амирҷон Ғафуров, намояндаи додситонӣ, аз додгоҳ талаб кард, ки ин хабарнигор ба муддати 16 сол маҳкум ба зиндон шуда ва тибқи қонуни авф 2 сол аз ин ҳукм кам карда шавад.",https://www.bbc.com/tajik/institutional/2011/09/110930_sq_aa_ismoilov
